timestamp,BTCUSDT_USDT-250926_open,BTCUSDT_USDT-250926_high,BTCUSDT_USDT-250926_low,BTCUSDT_USDT-250926_close,BTCUSDT_USDT-250926_volume,ETHUSDT_USDT-250926_open,ETHUSDT_USDT-250926_high,ETHUSDT_USDT-250926_low,ETHUSDT_USDT-250926_close,ETHUSDT_USDT-250926_volume,BTCUSDT_USDT-251226_open,BTCUSDT_USDT-251226_high,BTCUSDT_USDT-251226_low,BTCUSDT_USDT-251226_close,BTCUSDT_USDT-251226_volume,ETHUSDT_USDT-251226_open,ETHUSDT_USDT-251226_high,ETHUSDT_USDT-251226_low,ETHUSDT_USDT-251226_close,ETHUSDT_USDT-251226_volume
2025-07-01 07:00:00,107965.9,108148.3,107646.9,108132.3,29.158,2484.89,2494.01,2470.0,2489.94,202.766,109980.3,110140.0,109650.0,110112.9,5.098,2520.26,2529.0,2505.99,2525.25,214.671
2025-07-01 08:00:00,108125.4,108135.7,107600.1,107665.9,6.723,2489.8,2489.8,2475.68,2477.23,111.379,110051.7,110051.7,109635.8,109672.4,2.461,2525.38,2525.38,2511.0,2512.94,143.691
2025-07-01 09:00:00,107663.9,107769.4,107438.8,107483.1,11.996,2477.5,2482.75,2473.88,2480.59,102.063,109662.5,109738.7,109414.9,109444.9,4.393,2513.04,2518.0,2509.65,2516.7,102.26
2025-07-01 10:00:00,107440.4,107579.6,107217.1,107406.0,14.813,2480.0,2485.29,2472.76,2479.67,109.668,109448.0,109509.6,109154.3,109368.8,7.853,2516.41,2521.25,2508.0,2514.64,111.262
2025-07-01 11:00:00,107393.1,107546.7,107214.7,107515.3,10.808,2480.07,2481.54,2465.08,2472.32,136.236,109373.1,109491.2,109185.5,109446.2,4.003,2514.67,2518.53,2500.31,2506.98,202.528
2025-07-01 12:00:00,107522.0,107619.7,107268.0,107330.2,5.601,2472.07,2476.5,2457.34,2460.0,299.671,109446.3,109559.1,109211.8,109245.7,1.682,2507.32,2512.0,2492.15,2495.32,173.333
2025-07-01 13:00:00,107330.1,107805.3,107211.1,107752.0,11.933,2460.13,2469.72,2445.21,2465.18,331.812,109255.3,109768.0,109129.2,109677.4,7.938,2495.76,2506.48,2479.68,2501.39,449.931
2025-07-01 14:00:00,107737.4,108123.0,106674.4,106862.8,21.483,2465.17,2478.83,2427.97,2440.4,384.211,109674.8,110049.3,108600.0,108779.3,10.822,2500.75,2514.02,2464.11,2477.29,303.434
2025-07-01 15:00:00,106828.7,107174.1,106596.5,106907.6,11.406,2442.04,2453.94,2438.19,2445.19,149.327,108785.1,109104.8,108500.7,108831.2,10.625,2476.82,2489.8,2473.36,2481.83,228.89
2025-07-01 16:00:00,106922.7,107235.0,106788.4,107075.4,5.55,2445.46,2452.93,2441.63,2446.45,120.253,108801.0,109147.5,108669.1,108970.3,2.929,2481.7,2489.65,2477.74,2482.01,50.586
2025-07-01 17:00:00,107074.9,107267.1,106899.3,107228.7,3.658,2446.71,2457.68,2439.6,2454.86,38.037,108966.6,109137.4,108759.0,109094.6,1.995,2482.39,2492.19,2474.72,2490.76,60.322
2025-07-01 18:00:00,107242.5,107242.5,106630.6,106732.0,5.007,2454.33,2455.53,2421.86,2431.62,201.312,109101.1,109110.1,108515.3,108604.6,2.15,2490.91,2491.43,2455.39,2468.44,97.085
2025-07-01 19:00:00,106699.1,106767.1,106344.4,106366.8,10.874,2431.51,2443.71,2423.2,2424.15,141.929,108548.7,108637.8,108192.7,108246.9,3.923,2467.11,2480.56,2458.83,2458.83,288.193
2025-07-01 20:00:00,106350.9,106969.8,106190.0,106909.3,12.413,2423.97,2440.0,2414.92,2440.0,163.845,108255.5,108838.0,108095.7,108741.1,3.663,2459.28,2475.27,2451.01,2475.27,126.536
2025-07-01 21:00:00,106885.5,107066.8,106703.1,106743.6,4.634,2436.23,2440.65,2425.76,2429.42,78.325,108713.4,108938.3,108533.4,108566.9,2.13,2472.4,2475.51,2461.15,2464.67,38.897
2025-07-01 22:00:00,106757.0,106907.2,106536.7,106541.8,5.222,2428.79,2435.03,2421.74,2422.61,54.838,108598.5,108750.8,108439.4,108440.0,3.394,2464.35,2470.71,2456.42,2457.03,40.589
2025-07-01 23:00:00,106568.1,106627.8,106303.7,106625.9,4.214,2422.64,2428.11,2408.28,2426.96,160.557,108414.7,108508.7,108178.1,108508.7,1.409,2457.28,2463.24,2443.1,2462.4,125.903
2025-07-02 00:00:00,106622.0,106717.0,106304.2,106324.0,3.51,2426.78,2431.77,2419.48,2420.33,86.346,108500.5,108586.7,108186.4,108213.5,8.162,2461.7,2467.4,2454.48,2456.03,116.236
2025-07-02 01:00:00,106325.3,106748.8,106016.7,106671.8,10.915,2420.29,2433.86,2390.76,2433.86,372.628,108206.8,108649.0,107922.2,108568.9,6.874,2454.9,2469.17,2428.95,2469.1,223.993
2025-07-02 02:00:00,106676.4,106896.7,106470.6,106885.7,4.384,2433.4,2440.98,2429.98,2440.41,140.955,108591.7,108790.3,108378.4,108780.3,2.581,2469.24,2476.7,2465.7,2475.07,109.93
2025-07-02 03:00:00,106895.6,107181.9,106842.5,107150.0,5.449,2440.74,2455.0,2439.34,2451.89,136.421,108778.1,109070.0,108743.9,109039.6,2.374,2475.66,2489.98,2474.33,2487.95,68.837
2025-07-02 04:00:00,107162.5,107368.4,107089.6,107368.1,4.591,2452.48,2463.52,2447.68,2461.28,132.003,109070.0,109274.9,108991.7,109264.9,3.307,2487.62,2498.92,2482.47,2496.94,88.501
2025-07-02 05:00:00,107376.6,107660.7,107266.4,107626.3,9.766,2462.28,2470.09,2456.3,2466.6,142.616,109254.2,109556.6,109164.5,109518.6,4.37,2497.37,2504.68,2491.42,2502.05,88.685
2025-07-02 06:00:00,107637.2,108016.5,107627.1,108015.0,8.947,2465.88,2475.3,2460.81,2473.14,139.932,109549.6,109900.0,109500.5,109900.0,6.509,2501.99,2511.1,2495.59,2509.2,111.407
2025-07-02 07:00:00,108009.1,108172.5,107820.2,108064.6,4.711,2473.31,2475.9,2463.83,2469.58,140.537,109897.0,110087.4,109705.3,109985.2,7.009,2508.94,2511.01,2499.21,2504.0,85.523
2025-07-02 08:00:00,108086.9,108788.8,108086.9,108779.9,14.651,2468.95,2476.8,2465.73,2470.1,184.496,109984.1,110698.4,109981.5,110698.4,9.341,2504.01,2511.62,2500.55,2505.37,153.78
2025-07-02 09:00:00,108780.0,108840.4,108530.3,108642.2,11.457,2471.5,2474.99,2467.86,2470.39,96.902,110699.8,110746.7,110416.3,110560.9,5.717,2505.8,2509.54,2502.42,2505.03,51.02
2025-07-02 10:00:00,108643.8,108853.6,108630.7,108846.7,6.018,2470.68,2476.19,2465.44,2476.19,72.849,110560.8,110833.8,110511.0,110752.2,5.288,2505.34,2511.15,2500.02,2510.28,71.429
2025-07-02 11:00:00,108844.2,108846.2,108361.7,108518.9,6.394,2475.37,2482.38,2464.28,2468.12,233.891,110745.5,110745.5,110245.1,110402.9,6.269,2510.19,2517.76,2499.28,2502.54,107.065
2025-07-02 12:00:00,108519.2,108533.5,108201.8,108433.2,8.326,2468.2,2470.22,2453.55,2460.03,163.597,110406.1,110424.6,110103.9,110315.4,8.964,2502.52,2505.55,2486.32,2495.35,167.495
2025-07-02 13:00:00,108413.0,109044.2,108335.6,108839.1,9.341,2460.08,2480.84,2459.23,2472.32,165.235,110312.2,110894.2,110200.1,110737.6,12.569,2495.24,2515.4,2494.14,2506.41,185.644
2025-07-02 14:00:00,108788.8,109233.0,108718.2,109163.5,13.244,2473.1,2495.51,2470.7,2492.66,428.624,110711.2,111151.4,110598.9,111115.5,9.235,2506.73,2530.9,2505.8,2528.02,202.019
2025-07-02 15:00:00,109200.0,109938.0,109186.4,109847.7,22.992,2492.79,2526.2,2491.9,2523.42,606.253,111110.0,111779.6,111097.8,111729.3,11.624,2527.91,2562.46,2527.1,2558.77,326.572
2025-07-02 16:00:00,109851.2,110760.7,109769.0,110417.8,59.558,2523.29,2590.43,2519.09,2586.54,1123.193,111752.2,112668.7,111679.0,112337.9,28.176,2558.9,2628.3,2554.87,2623.46,772.351
2025-07-02 17:00:00,110461.8,110779.3,109899.4,110113.5,16.255,2586.45,2615.29,2577.17,2591.0,654.645,112379.4,112692.1,111830.2,112141.7,5.422,2623.31,2653.01,2613.15,2629.5,552.642
2025-07-02 18:00:00,110183.4,110601.5,110035.8,110601.5,6.596,2593.89,2609.68,2589.44,2607.93,278.161,112165.1,112568.3,112015.6,112564.6,5.916,2629.94,2646.81,2627.0,2645.5,221.273
2025-07-02 19:00:00,110610.8,110775.3,110363.7,110735.0,4.179,2607.73,2633.84,2592.56,2631.58,428.15,112586.5,112699.9,112294.4,112680.5,5.38,2645.37,2672.55,2629.18,2670.28,417.494
2025-07-02 20:00:00,110704.0,110704.1,110222.4,110233.6,4.112,2631.45,2631.45,2612.65,2616.3,292.684,112691.2,112691.2,112164.7,112170.0,9.994,2669.2,2669.2,2649.28,2653.53,212.172
2025-07-02 21:00:00,110222.6,110599.9,110222.5,110504.3,3.183,2617.68,2626.62,2610.28,2622.86,267.346,112169.0,112559.2,112166.0,112438.4,4.645,2653.52,2663.27,2646.74,2658.89,180.444
2025-07-02 22:00:00,110514.6,110567.4,110187.3,110216.8,5.732,2625.41,2645.61,2618.2,2620.42,212.038,112478.8,112563.1,112160.0,112173.1,6.561,2661.94,2682.65,2654.94,2657.34,178.385
2025-07-02 23:00:00,110199.3,110239.5,109764.6,109887.4,8.438,2620.9,2621.07,2594.55,2595.59,261.516,112178.9,112213.4,111733.9,111859.2,3.228,2656.87,2658.37,2631.49,2632.13,185.059
2025-07-03 00:00:00,109878.5,110175.2,109751.8,109987.6,6.175,2595.98,2605.9,2588.17,2599.78,233.789,111848.0,112127.8,111684.9,111904.8,3.166,2632.16,2642.72,2624.78,2635.73,236.01
2025-07-03 01:00:00,109994.9,110164.7,109865.0,110075.2,3.161,2599.7,2614.16,2591.19,2606.52,111.777,111885.6,112129.2,111841.5,112033.1,0.995,2636.46,2650.82,2627.91,2644.25,156.053
2025-07-03 02:00:00,110052.4,110052.5,109600.0,109797.0,7.719,2605.74,2606.17,2581.86,2593.15,148.825,112000.0,112000.0,111572.9,111720.0,8.852,2643.12,2643.12,2617.78,2629.85,292.057
2025-07-03 03:00:00,109798.3,109919.6,109715.9,109728.0,2.637,2593.12,2597.69,2585.92,2587.56,88.419,111733.4,111865.1,111610.2,111610.2,1.824,2629.84,2635.61,2622.59,2624.68,209.85
2025-07-03 04:00:00,109735.6,110110.8,109658.9,109892.6,2.859,2587.9,2598.94,2585.11,2592.17,110.834,111640.0,112042.8,111590.0,111831.6,5.088,2623.73,2636.16,2622.22,2629.9,93.475
2025-07-03 05:00:00,109894.8,110497.1,109884.1,110452.3,10.702,2592.76,2627.47,2592.65,2616.35,297.806,111849.9,112489.2,111842.4,112446.5,6.329,2629.89,2665.41,2629.05,2651.75,167.85
2025-07-03 06:00:00,110452.2,110676.0,110372.5,110617.4,3.769,2616.81,2630.27,2611.64,2625.64,200.912,112441.6,112700.0,112377.5,112601.4,8.703,2653.9,2667.44,2648.62,2662.99,145.541
2025-07-03 07:00:00,110613.9,110613.9,110219.2,110408.3,33.332,2625.93,2631.16,2613.98,2625.39,581.959,112585.9,112585.9,112268.9,112415.0,5.232,2661.88,2669.68,2652.91,2664.8,125.795
2025-07-03 08:00:00,110425.1,110703.8,110425.1,110513.2,6.32,2626.42,2633.38,2612.45,2613.81,172.046,112416.5,112705.4,112416.5,112465.5,5.558,2664.8,2672.44,2651.08,2651.57,228.906
2025-07-03 09:00:00,110511.0,111422.5,110507.6,111127.0,15.239,2614.18,2642.45,2611.58,2624.84,340.637,112468.2,113400.0,112465.8,113054.4,10.16,2651.78,2683.6,2650.6,2662.98,350.485
2025-07-03 10:00:00,111131.0,111173.7,110800.0,111027.3,9.008,2624.81,2627.69,2610.49,2624.26,198.17,113060.4,113122.6,112741.7,113002.6,4.888,2664.3,2667.07,2648.6,2663.31,141.958
2025-07-03 11:00:00,111032.1,111051.3,110769.8,110800.0,3.457,2624.23,2624.73,2607.92,2623.7,120.655,113005.0,113011.1,112750.0,112763.1,4.249,2663.37,2663.39,2646.49,2662.41,92.71
2025-07-03 12:00:00,110765.1,111126.1,109957.6,110355.6,18.31,2623.59,2640.23,2590.62,2615.48,468.953,112750.0,113253.0,111953.3,112383.2,14.374,2661.88,2679.13,2626.79,2654.39,648.22
2025-07-03 13:00:00,110364.6,111724.3,110324.3,111431.9,30.016,2615.25,2662.71,2613.01,2651.17,640.607,112384.5,113700.0,112346.7,113413.2,14.976,2653.67,2702.76,2651.5,2693.98,651.86
2025-07-03 14:00:00,111449.6,111670.5,110720.0,110870.0,19.427,2651.92,2659.62,2612.07,2621.45,520.726,113413.2,113662.5,112614.3,112803.9,14.436,2692.04,2698.13,2650.0,2660.72,449.234
2025-07-03 15:00:00,110872.2,110995.3,110250.1,110293.5,17.381,2622.92,2624.62,2591.34,2596.75,422.482,112804.2,112923.4,112168.1,112184.4,7.947,2659.86,2662.61,2630.22,2633.28,385.776
2025-07-03 16:00:00,110293.2,110832.5,110161.3,110439.4,9.369,2596.68,2607.96,2591.41,2598.43,268.525,112192.9,112744.0,112066.9,112356.1,6.645,2633.78,2646.84,2627.4,2636.85,513.458
2025-07-03 17:00:00,110410.7,110833.3,110410.2,110704.1,5.253,2598.25,2607.2,2598.25,2603.47,79.091,112360.3,112767.2,112352.1,112650.0,7.355,2636.64,2645.45,2636.0,2641.51,199.643
2025-07-03 18:00:00,110725.4,110893.5,110499.6,110856.4,2.956,2604.86,2613.4,2601.11,2612.38,67.562,112641.7,112802.5,112420.7,112741.2,1.902,2641.86,2652.0,2638.77,2649.49,53.117
2025-07-03 19:00:00,110852.3,111087.3,110798.7,110965.9,1.808,2612.45,2619.0,2608.77,2613.13,52.681,112765.1,113010.5,112698.3,112900.5,1.922,2649.79,2657.27,2647.01,2650.91,84.504
2025-07-03 20:00:00,110980.2,111111.1,110951.6,111111.1,1.93,2613.46,2625.0,2613.46,2625.0,35.43,112909.5,113018.2,112909.5,113000.4,2.382,2651.24,2663.86,2650.39,2663.86,61.041
2025-07-03 21:00:00,111124.1,111176.5,110858.4,110950.0,2.02,2625.67,2630.69,2616.52,2620.89,81.825,113089.0,113112.2,112756.9,112874.6,1.521,2664.0,2669.75,2654.04,2659.3,117.087
2025-07-03 22:00:00,110929.9,111018.5,110780.1,110838.8,1.81,2621.97,2627.32,2616.84,2619.97,26.396,112870.0,112960.0,112740.0,112781.3,0.567,2660.07,2665.91,2654.45,2657.68,42.298
2025-07-03 23:00:00,110842.9,110940.8,110686.1,110722.6,1.118,2619.83,2624.27,2611.63,2617.14,32.416,112754.2,112883.8,112544.8,112668.2,1.834,2658.57,2662.27,2648.41,2654.66,32.161
2025-07-04 00:00:00,110725.9,110844.1,110519.4,110584.7,3.051,2617.4,2624.9,2607.96,2615.12,51.311,112656.1,112792.4,112471.8,112547.2,3.617,2655.21,2663.36,2645.07,2653.34,83.224
2025-07-04 01:00:00,110590.1,110880.6,110590.1,110639.8,0.934,2614.52,2628.97,2613.56,2616.41,53.903,112521.6,112800.6,112521.6,112588.9,1.747,2652.22,2667.48,2651.11,2653.92,103.523
2025-07-04 02:00:00,110639.5,110643.2,110231.7,110313.0,4.192,2616.46,2618.46,2597.25,2601.43,161.057,112577.2,112588.5,112150.0,112234.6,4.118,2653.89,2656.14,2634.12,2639.1,109.718
2025-07-04 03:00:00,110307.9,110514.0,110243.6,110368.5,2.538,2601.99,2611.81,2598.21,2604.19,67.054,112218.2,112420.3,112155.4,112277.4,1.874,2638.86,2648.93,2635.51,2641.08,173.096
2025-07-04 04:00:00,110369.6,110448.4,110067.6,110110.7,9.121,2604.51,2610.91,2595.46,2596.74,65.386,112262.4,112381.5,111973.4,111989.3,4.04,2641.0,2648.38,2632.14,2633.1,80.678
2025-07-04 05:00:00,110106.0,110321.2,109989.4,110116.6,5.402,2596.85,2608.1,2590.95,2595.68,162.325,111994.0,112233.7,111918.2,112012.2,2.305,2633.56,2645.53,2628.0,2632.31,180.516
2025-07-04 06:00:00,110103.2,110147.4,109906.3,110139.7,4.63,2594.54,2594.54,2575.0,2585.01,250.656,112017.8,112048.8,111810.4,112045.2,2.477,2632.39,2633.27,2612.42,2622.88,159.364
2025-07-04 07:00:00,110169.9,110275.4,109765.2,109832.7,5.321,2584.8,2591.38,2556.0,2562.4,489.016,112041.4,112157.8,111700.1,111702.6,4.174,2622.85,2628.71,2591.51,2597.65,417.244
2025-07-04 08:00:00,109810.7,109983.4,109613.3,109842.7,10.604,2560.91,2580.58,2553.65,2573.17,262.636,111702.6,111866.1,111490.3,111708.4,7.234,2598.24,2617.8,2590.34,2609.8,263.997
2025-07-04 09:00:00,109851.3,110179.5,109849.3,110098.4,4.718,2574.2,2585.49,2572.99,2577.97,66.385,111713.5,112035.6,111709.7,111971.6,3.868,2609.92,2622.03,2609.48,2614.55,97.079
2025-07-04 10:00:00,110094.3,110166.8,109963.3,109997.1,3.975,2577.79,2581.79,2571.61,2574.22,64.232,111985.5,112066.0,111841.6,111870.6,6.32,2614.88,2620.04,2607.74,2610.63,76.764
2025-07-04 11:00:00,110004.4,110207.6,109943.2,109989.4,3.815,2574.67,2582.38,2573.97,2575.5,71.977,111870.5,112099.9,111829.6,111870.5,1.489,2610.29,2619.91,2610.09,2612.08,47.622
2025-07-04 12:00:00,109992.0,110098.3,109735.0,109841.4,3.982,2575.46,2580.51,2570.0,2575.68,196.582,111870.9,111968.3,111600.0,111708.7,2.544,2611.9,2617.53,2606.92,2611.14,83.605
2025-07-04 13:00:00,109851.7,109932.8,109050.1,109073.1,18.004,2574.05,2583.01,2547.55,2551.41,645.294,111708.8,111842.1,110889.9,110928.2,6.256,2611.95,2619.66,2583.88,2588.16,320.585
2025-07-04 14:00:00,109050.4,109218.5,108602.8,108895.2,23.389,2551.74,2555.35,2523.88,2542.58,686.452,110904.1,111067.6,110473.1,110737.3,14.016,2588.05,2590.91,2557.84,2578.79,373.192
2025-07-04 15:00:00,108883.0,109106.2,108702.7,108702.7,11.899,2542.96,2544.4,2524.83,2527.15,423.908,110727.9,110926.2,110539.6,110539.6,6.909,2579.06,2580.92,2560.09,2562.85,286.698
2025-07-04 16:00:00,108700.0,108861.3,108446.7,108732.2,17.759,2526.76,2529.91,2500.4,2514.67,713.13,110523.1,110671.3,110208.5,110537.4,7.449,2562.86,2564.59,2534.87,2549.67,318.099
2025-07-04 17:00:00,108720.5,109052.9,108720.4,108990.7,8.057,2513.8,2524.81,2513.8,2523.87,133.705,110555.8,110898.0,110555.8,110821.8,3.034,2548.48,2560.25,2548.48,2559.36,96.93
2025-07-04 18:00:00,109001.7,109001.7,108619.2,108622.2,4.636,2523.83,2523.83,2506.95,2511.58,168.533,110830.7,110830.7,110456.4,110456.4,1.61,2559.34,2559.34,2542.0,2546.05,100.397
2025-07-04 19:00:00,108613.2,108750.0,108373.8,108576.4,5.705,2510.83,2516.74,2500.36,2509.52,169.691,110454.8,110604.6,110226.3,110438.8,1.422,2546.54,2552.43,2535.87,2543.04,152.012
2025-07-04 20:00:00,108576.3,108919.8,108571.7,108812.4,3.104,2508.16,2522.41,2507.22,2516.56,71.466,110419.4,110788.1,110419.4,110667.3,1.186,2544.18,2558.24,2543.13,2552.14,67.884
2025-07-04 21:00:00,108797.4,109083.0,108797.4,109013.8,3.589,2516.46,2523.71,2513.42,2522.88,86.585,110665.2,110982.3,110665.2,110900.0,2.563,2552.17,2559.25,2548.36,2558.68,46.886
2025-07-04 22:00:00,109034.2,109394.0,109005.7,109353.1,6.71,2522.3,2548.28,2521.15,2547.9,186.569,110911.7,111269.5,110868.3,111219.8,7.012,2557.98,2584.45,2556.25,2583.73,195.288
2025-07-04 23:00:00,109353.0,109353.1,109059.3,109085.3,2.55,2547.73,2547.73,2531.17,2534.09,109.264,111219.9,111219.9,110935.8,110950.6,2.104,2583.55,2583.55,2566.44,2569.2,75.178
2025-07-05 00:00:00,109085.3,109341.1,109036.5,109331.2,2.176,2534.48,2545.0,2534.15,2543.48,44.064,110960.6,111209.9,110877.6,111185.3,2.889,2570.54,2581.01,2569.43,2580.16,60.646
2025-07-05 01:00:00,109301.5,109301.5,108949.1,109090.4,3.439,2543.03,2543.03,2533.75,2541.62,28.948,111121.8,111130.5,110841.6,110965.3,1.285,2579.71,2579.71,2569.43,2577.78,79.517
2025-07-05 02:00:00,109043.8,109194.4,108852.0,109167.7,2.331,2540.87,2545.27,2524.34,2545.1,58.324,110941.0,111057.5,110715.9,111040.3,1.367,2577.07,2582.0,2560.8,2581.85,47.146
2025-07-05 03:00:00,109171.3,109359.7,109171.3,109225.7,5.692,2545.93,2551.87,2542.86,2544.61,102.013,111054.8,111207.9,110999.1,111033.5,4.111,2581.8,2588.16,2578.27,2580.59,115.18
2025-07-05 04:00:00,109235.1,109490.0,109100.1,109211.2,2.701,2544.91,2552.29,2539.13,2542.65,74.923,111045.4,111309.9,110904.2,111006.0,2.263,2580.59,2588.33,2574.14,2579.86,56.273
2025-07-05 05:00:00,109200.8,109243.4,109066.1,109204.1,2.29,2542.5,2547.34,2539.57,2545.57,37.11,111003.6,111054.3,110878.5,111009.8,1.188,2578.3,2582.93,2575.44,2581.88,51.705
2025-07-05 06:00:00,109222.1,109361.9,109135.5,109341.4,1.406,2546.02,2554.77,2543.12,2553.73,50.021,111006.0,111184.2,110922.2,111170.4,0.779,2581.62,2590.0,2578.62,2589.54,41.169
2025-07-05 07:00:00,109334.1,109345.1,109063.5,109122.1,1.996,2553.09,2556.1,2545.5,2546.83,33.12,111157.0,111157.0,110881.8,110935.2,0.723,2589.94,2594.54,2581.63,2583.7,50.841
2025-07-05 08:00:00,109080.0,109208.0,108977.0,109076.9,3.126,2547.8,2550.86,2536.32,2542.64,64.469,110912.8,111012.2,110814.5,110835.0,0.589,2583.8,2586.98,2572.0,2577.9,57.822
2025-07-05 09:00:00,109079.7,109181.6,108933.0,109181.6,2.091,2542.08,2547.93,2535.04,2546.54,109.595,110911.0,110986.0,110732.1,110986.0,1.59,2577.12,2584.68,2570.0,2582.87,81.333
2025-07-05 10:00:00,109130.6,109268.2,109105.1,109135.1,1.541,2547.82,2547.82,2543.18,2543.78,68.399,110963.9,111098.6,110920.6,110958.8,1.448,2582.87,2584.28,2578.72,2578.72,36.052
2025-07-05 11:00:00,109139.9,109278.9,109083.1,109158.2,4.63,2544.7,2551.37,2543.75,2544.14,35.525,110983.9,111130.4,110983.9,111008.1,0.577,2580.17,2588.4,2578.0,2578.78,102.444
2025-07-05 12:00:00,109163.8,109207.1,109000.1,109186.8,1.327,2543.91,2545.23,2536.12,2543.45,113.158,110963.9,111013.1,110833.4,111003.7,0.423,2579.07,2580.07,2572.0,2579.24,64.278
2025-07-05 13:00:00,109213.6,109274.7,109135.0,109169.0,2.522,2544.0,2545.93,2537.63,2539.56,61.929,111013.5,111074.7,110945.8,110980.1,2.027,2579.24,2582.0,2574.35,2575.92,92.525
2025-07-05 14:00:00,109193.8,109278.0,109141.5,109230.6,1.056,2539.59,2545.5,2537.05,2544.04,131.788,110979.1,111077.1,110964.7,111059.9,0.845,2575.34,2582.03,2573.06,2580.32,114.298
2025-07-05 15:00:00,109208.9,109223.4,109081.8,109088.2,1.344,2543.5,2544.7,2530.8,2533.93,101.507,111049.7,111049.7,110893.1,110909.8,0.577,2580.71,2581.01,2567.23,2569.72,125.399
2025-07-05 16:00:00,109092.0,109136.1,108891.1,109119.2,4.457,2533.6,2539.12,2517.54,2531.02,193.308,110904.6,110956.5,110703.1,110950.9,1.533,2569.93,2575.97,2554.11,2568.62,283.509
2025-07-05 17:00:00,109134.4,109185.1,108951.3,109108.3,1.305,2531.4,2537.09,2521.57,2529.84,71.12,110977.5,111024.3,110801.5,110933.3,3.282,2568.73,2574.64,2558.42,2566.81,181.688
2025-07-05 18:00:00,109108.4,109125.2,108969.4,108990.4,2.733,2529.82,2531.18,2517.32,2518.32,31.922,110950.3,110953.8,110805.7,110846.7,1.119,2566.83,2568.26,2554.52,2555.27,51.64
2025-07-05 19:00:00,108990.5,109174.6,108944.5,109145.5,1.979,2518.68,2533.2,2513.34,2531.92,32.291,110846.5,111042.0,110796.0,111019.7,0.383,2555.48,2571.34,2550.01,2568.13,133.679
2025-07-05 20:00:00,109145.6,109175.6,108995.6,109094.5,2.501,2531.34,2534.48,2524.08,2531.48,15.908,111025.5,111031.5,110823.1,110932.3,0.875,2567.74,2570.51,2560.0,2568.33,43.223
2025-07-05 21:00:00,109095.5,109143.5,109060.6,109096.9,1.312,2532.01,2544.93,2531.69,2542.59,36.563,110964.3,111015.4,110924.5,110969.6,0.424,2568.29,2581.23,2568.19,2578.95,49.616
2025-07-05 22:00:00,109092.4,109199.0,109060.3,109198.1,0.55,2540.33,2547.84,2539.15,2544.99,24.777,110970.1,111074.9,110916.4,111054.0,0.315,2579.05,2583.5,2576.18,2581.34,36.111
2025-07-05 23:00:00,109190.6,109227.3,109163.7,109210.0,1.15,2543.88,2547.86,2540.52,2542.57,16.135,111047.2,111099.2,111037.8,111062.0,0.597,2580.53,2584.27,2576.6,2577.88,28.855
2025-07-06 00:00:00,109209.0,109252.4,109096.5,109209.7,2.828,2541.7,2546.6,2537.39,2545.94,25.646,111079.1,111124.6,110978.5,111090.3,0.952,2578.06,2583.32,2574.38,2583.27,33.38
2025-07-06 01:00:00,109202.3,109202.3,109086.3,109188.3,0.934,2545.43,2545.53,2539.34,2543.53,12.412,111053.8,111060.8,110935.6,111030.1,2.804,2582.12,2582.45,2575.76,2578.92,19.255
2025-07-06 02:00:00,109188.2,109255.6,109036.9,109045.8,1.12,2541.75,2546.44,2539.01,2539.01,25.989,111060.1,111113.2,110869.6,110869.6,1.386,2578.45,2582.18,2575.1,2575.35,19.932
2025-07-06 03:00:00,109038.5,109080.5,108990.8,109020.1,1.085,2539.92,2540.43,2534.49,2540.1,15.252,110912.0,110945.7,110825.5,110883.0,0.502,2575.03,2576.56,2571.1,2576.56,24.525
2025-07-06 04:00:00,109020.1,109085.5,108931.0,108969.1,0.667,2539.85,2542.98,2536.26,2538.01,13.921,110889.0,110941.3,110782.8,110792.8,2.671,2576.48,2580.13,2572.27,2573.44,17.805
2025-07-06 05:00:00,108973.0,109004.0,108940.4,108983.3,0.45,2537.18,2538.8,2534.2,2535.37,4.093,110801.0,110898.5,110789.8,110898.5,1.094,2573.44,2574.85,2570.5,2572.09,31.28
2025-07-06 06:00:00,108990.1,109214.7,108960.2,109109.5,2.284,2535.91,2552.74,2534.42,2547.82,142.088,110846.1,111064.9,110809.3,110970.8,1.978,2572.35,2590.0,2570.47,2584.89,287.847
2025-07-06 07:00:00,109110.8,109149.0,109028.7,109028.7,1.819,2548.62,2550.63,2543.01,2543.01,63.022,110984.4,111068.4,110880.0,110882.9,2.003,2585.08,2589.23,2580.12,2580.23,39.454
2025-07-06 08:00:00,109026.2,109058.5,108947.7,108997.9,1.666,2543.13,2543.75,2534.07,2537.48,97.597,110882.9,110913.4,110800.0,110828.6,3.742,2580.23,2581.2,2571.48,2575.03,54.817
2025-07-06 09:00:00,108995.5,109063.4,108809.3,108835.1,1.884,2538.44,2542.83,2531.34,2532.92,87.869,110827.0,110915.1,110655.3,110688.0,1.206,2575.89,2580.6,2569.12,2570.04,30.208
2025-07-06 10:00:00,108835.0,109132.1,108765.3,108964.4,1.857,2531.77,2539.13,2528.54,2533.62,50.03,110685.8,110989.9,110629.2,110821.3,1.378,2569.11,2576.72,2567.16,2570.97,20.894
2025-07-06 11:00:00,108962.8,109042.0,108916.7,109037.8,2.173,2533.58,2542.04,2532.45,2541.19,26.636,110816.1,110938.1,110778.6,110930.0,1.619,2570.81,2579.15,2570.1,2579.15,88.574
